fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v4
25187,25187,0,0,0.5,12,1396,49,0.27618912691441,0.717365424579924,0.485711880368725,0.49308881062102,153426816.0,1529653504.0,60.0,75.7480010986328,636,0.0,-1.0,-1.0,55.6980018615723,-0.264693443341866,-0.264693443341866,292.0,-0.540880503144654,-0.540880503144654,0.601857982162173,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,93987856.0,882754944.0,-0.387409199706002,0.387409199706002,0.193704599853001,-0.42290529084422,0.42290529084422,0.21145264542211,0.202578622637555,0.351573646740475,60.0,0.0,0.0,71.2210006713867,-0.059763958937364,-0.059763958937364,492.0,-0.226415094339623,-0.226415094339623,0.0953930177589955,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,150717664.0,1338002176.0,-0.0176576172968355,0.0176576172968355,0.0088288086484177,-0.125290680208843,0.125290680208843,0.0626453401044215,0.0357370743764196,0.0566307774736027,0.351573646740475,0.0566307774736027,low,low,medium,low,mixed_review,-1,review,C_no_service
25188,25188,0,0,0.5,12,1396,49,0.27618912691441,0.717365424579924,0.485711880368725,0.49308881062102,154539600.0,1538534144.0,60.0,77.3420028686523,639,0.0,-1.0,-1.0,55.6980018615723,-0.279847950716216,-0.279847950716216,292.0,-0.543035993740219,-0.543035993740219,0.607627981485478,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,94565120.0,889225024.0,-0.388084866273758,0.388084866273758,0.194042433136879,-0.422031010837287,0.422031010837287,0.211015505418643,0.202528969277761,0.35444623306218,60.0,0.0,0.0,72.8150024414062,-0.0585322368097212,-0.0585322368097212,493.0,-0.22848200312989,-0.22848200312989,0.0956714133132039,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,151794080.0,1343139200.0,-0.0177658024221623,0.0177658024221623,0.0088829012110811,-0.127000719978822,0.127000719978822,0.0635003599894108,0.036191630600246,0.0568836143066634,0.35444623306218,0.0568836143066634,low,low,medium,low,mixed_review,-1,review,C_no_service
25189,25189,0,0,0.5,12,1396,49,0.27618912691441,0.717365424579924,0.485711880368725,0.49308881062102,169558816.0,1669326464.0,60.0,77.3420028686523,638,0.0,-1.0,-1.0,55.6980018615723,-0.279847950716216,-0.279847950716216,292.0,-0.542319749216301,-0.542319749216301,0.607389233310839,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,105147328.0,1004518080.0,-0.379876962575629,0.379876962575629,0.189938481287815,-0.398249472668757,0.398249472668757,0.199124736334378,0.194531608811096,0.352327518858194,60.0,0.0,0.0,72.8150024414062,-0.0585322368097212,-0.0585322368097212,493.0,-0.227272727272727,-0.227272727272727,0.0952683213608161,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,166490432.0,1400750080.0,-0.0180962811158106,0.0180962811158106,0.0090481405579052,-0.160889071006784,0.160889071006784,0.0804445355033921,0.0447463380306487,0.0588207451880702,0.352327518858194,0.0588207451880702,low,low,medium,low,mixed_review,-1,review,C_no_service
25190,25190,0,0,0.5,12,1396,49,0.27618912691441,0.717365424579924,0.485711880368725,0.49308881062102,170138080.0,1671438080.0,60.0,77.3420028686523,622,0.0,-1.0,-1.0,55.6980018615723,-0.279847950716216,-0.279847950716216,291.0,-0.532154340836013,-0.532154340836013,0.604000763850743,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,105211272.0,1004997184.0,-0.381612440906821,0.381612440906821,0.190806220453411,-0.39872305410201,0.39872305410201,0.199361527051005,0.195083873752208,0.350771350363423,60.0,0.0,0.0,72.8150024414062,-0.0585322368097212,-0.0585322368097212,491.0,-0.210610932475884,-0.210610932475884,0.0897143897618685,12.0,1396.0,49.0,0.0,0.0,0.0,0.0,167116528.0,1404961152.0,-0.0177594104741278,0.0177594104741278,0.0088797052370639,-0.15942973370572,0.15942973370572,0.07971486685286,0.044297286044962,0.0559315163921747,0.350771350363423,0.0559315163921747,low,low,medium,low,mixed_review,-1,review,C_no_service
25191,25191,0,0,0.5,9,1432,49,0.247938215477885,0.719885691097588,0.485711880368725,0.484511928981399,170643104.0,1672535296.0,60.0,77.3420028686523,592,0.0,-1.0,-1.0,55.6980018615723,-0.279847950716216,-0.279847950716216,285.0,-0.518581081081081,-0.518581081081081,0.599476343932432,9.0,1432.0,49.0,0.0,0.0,0.0,0.0,105131328.0,1004185856.0,-0.38391106622158,0.38391106622158,0.19195553311079,-0.39960259230308,0.39960259230308,0.19980129615154,0.195878414631165,0.348707775624008,60.0,0.0,0.0,72.8150024414062,-0.0585322368097212,-0.0585322368097212,486.0,-0.179054054054054,-0.179054054054054,0.0791954302879251,9.0,1432.0,49.0,0.0,0.0,0.0,0.0,167690688.0,1409431168.0,-0.0173017012161242,0.0173017012161242,0.008650850608062,-0.157308565403214,0.157308565403214,0.078654282701607,0.0436525666548346,0.0505108568076712,0.348707775624008,0.0505108568076712,low,low,medium,low,mixed_review,-1,review,C_no_service
25910,25910,1,0,0.25,0,0,0,0.0,0.0,0.0,0.0,5432824.0,18761032.0,0.0,16.2360000610352,2,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.25,-1.0,1.0,0.25,0.25,0.395833333333333,0.0,,,16.2360000610352,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5431106.5,18760940.0,-0.00031613392961,0.00031613392961,7.90334824025221e-05,-4.90378141245109e-06,4.90378141245109e-06,1.22594535311277e-06,4.01297138778175e-05,1.00324284694544e-05,0.395833333333333,1.00324284694544e-05,low,medium,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
26337,26337,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,64330092.0,1505161344.0,0.0,18.4680004119873,68,0.0,,,6.15100002288818,-0.666937411432173,-0.666937411432173,1.0,-0.985294117647059,-0.985294117647059,0.550743843026411,0.0,0.0,0.0,,,,0.0,2893124.25,7413334.0,-0.955026890836718,0.955026890836718,0.716270168127538,-0.995074724693435,0.995074724693435,0.746306043520076,0.731288105823807,0.458193947969157,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,0.0,0.0,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,0.458193947969157,0.520833333333333,low,high,medium,low,mixed_review,-1,review,A_one_and_only
26338,26338,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,62771680.0,1500214912.0,0.0,18.4680004119873,68,0.0,,,6.15100002288818,-0.666937411432173,-0.666937411432173,1.0,-0.985294117647059,-0.985294117647059,0.550743843026411,0.0,0.0,0.0,,,,0.0,1270182.25,3252338.5,-0.979765042930188,0.979765042930188,0.734823782197641,-0.997832084940641,0.997832084940641,0.748374063705481,0.741598922951561,0.460771652251096,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,496.204681396484,496.204681396484,-0.999992095086807,0.999992095086807,0.749994071315105,-0.999999669244268,0.999999669244268,0.749999751933201,0.749996911624153,0.520832561239372,0.460771652251096,0.520832561239372,low,high,medium,low,mixed_review,-1,review,A_one_and_only
26339,26339,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,62633388.0,1499755520.0,0.0,18.4680004119873,68,0.0,,,6.15100002288818,-0.666937411432173,-0.666937411432173,1.0,-0.985294117647059,-0.985294117647059,0.550743843026411,0.0,0.0,0.0,,,,0.0,1132893.125,2902663.5,-0.981912312886539,0.981912312886539,0.736434234664904,-0.998064575551621,0.998064575551621,0.748548431663715,0.74249133316431,0.460994754804283,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,690.438049316406,690.438049316406,-0.999988976517615,0.999988976517615,0.749991732388211,-0.999999539632933,0.999999539632933,0.7499996547247,0.749995693556456,0.520832256722447,0.460994754804283,0.520832256722447,low,high,medium,low,mixed_review,-1,review,A_one_and_only
26340,26340,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,62311072.0,1498441088.0,0.0,18.4680004119873,68,0.0,,,6.15100002288818,-0.666937411432173,-0.666937411432173,1.0,-0.985294117647059,-0.985294117647059,0.550743843026411,0.0,0.0,0.0,,,,0.0,864117.4375,2213999.5,-0.986132200750775,0.986132200750775,0.739599150563081,-0.998522464768398,0.998522464768398,0.748891848576299,0.74424549956969,0.461433296405628,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,697.3291015625,697.3291015625,-0.999988808905397,0.999988808905397,0.749991606679048,-0.999999534630285,0.999999534630285,0.749999650972714,0.749995628825881,0.520832240539804,0.461433296405628,0.520832240539804,low,high,medium,low,mixed_review,-1,review,A_one_and_only
26341,26341,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,61828416.0,1496560128.0,0.0,18.4680004119873,70,0.0,,,6.15100002288818,-0.666937411432173,-0.666937411432173,1.0,-0.985714285714286,-0.985714285714286,0.55088389904882,0.0,0.0,0.0,,,,0.0,443036.03125,1139217.875,-0.992834426952649,0.992834426952649,0.744625820214487,-0.999238775740656,0.999238775740656,0.749429081805492,0.74702745100999,0.462198812276907,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,531.186950683594,531.186950683594,-0.999991408692232,0.999991408692232,0.749993556519174,-0.999999645061404,0.999999645061404,0.749999733796053,0.749996645157613,0.520832494622737,0.462198812276907,0.520832494622737,low,high,medium,low,mixed_review,-1,review,A_one_and_only
26342,26342,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,61372356.0,1495019008.0,0.0,18.4680004119873,71,0.0,,,6.15100002288818,-0.666937411432173,-0.666937411432173,1.0,-0.985915492957746,-0.985915492957746,0.550950968129973,0.0,0.0,0.0,,,,0.0,0.0,0.0,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.462975484064987,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,0.0,0.0,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,0.462975484064987,0.520833333333333,low,high,medium,low,mixed_review,-1,review,A_one_and_only
26343,26343,1,1,0.75,0,0,0,0.0,0.0,0.0,0.0,60777808.0,1492885376.0,0.0,18.4680004119873,73,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,0.520833333333333,0.520833333333333,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
26344,26344,1,1,0.75,0,0,0,0.0,0.0,0.0,0.0,59746744.0,1488754944.0,0.0,18.4680004119873,78,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,0.520833333333333,0.520833333333333,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
26345,26345,1,1,0.75,0,0,0,0.0,0.0,0.0,0.0,59658232.0,1489574912.0,0.0,18.4680004119873,79,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.520833333333333,0.520833333333333,0.520833333333333,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
26432,26432,0,0,0.5,1986,5396,229,0.817749293464174,0.851240036640543,0.675185121116706,0.781391483740474,134968016.0,1471061504.0,15.4899997711182,61.0099983215332,251,15.4899997711182,0.0,0.0,36.2360000610352,-0.406064562236747,-0.406064562236747,118.0,-0.529880478087649,-0.529880478087649,0.311981680108132,1986.0,3365.0,214.0,0.0,-0.376389918458117,-0.0655021834061135,0.115096908376296,2577056.75,17176722.0,-0.980906167058127,0.980906167058127,0.490453083529064,-0.988323586775064,0.988323586775064,0.494161793387532,0.492307438458298,0.307841926762714,0.0,-1.0,-1.0,16.4860000610352,-0.729781994515865,-0.729781994515865,87.0,-0.653386454183267,-0.653386454183267,0.794389482899711,1986.0,4882.0,232.0,0.0,-0.0952557449962936,0.0,0.024810675972486,482269.40625,488943.25,-0.996426787467558,0.996426787467558,0.498213393733779,-0.999667625555648,0.999667625555648,0.499833812777824,0.499023603255801,0.528153311256927,0.307841926762714,0.528153311256927,high,high,low,low,mixed_review,-1,review,A_one_and_only
26762,26762,0,0,0.75,0,61,0,0.0,0.408813841593765,0.0,0.136271280531255,101859152.0,2948850688.0,15.4899997711182,65.5410003662109,352,15.4899997711182,0.0,0.0,39.0209999084473,-0.404632219672921,-0.404632219672921,138.0,-0.607954545454545,-0.607954545454545,0.337528921709155,0.0,61.0,0.0,,0.0,,0.0,8607336.0,88453024.0,-0.915497666817411,0.915497666817411,0.686623250113058,-0.970004237800188,0.970004237800188,0.727503178350141,0.7070632142316,0.345530264412478,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,25.0,0.0,,-0.590163934426229,,0.026807465022542,52255.15625,52255.16015625,-0.999486986144848,0.999486986144848,0.749615239608636,-0.999982279482522,0.999982279482522,0.749986709611892,0.749800974610264,0.694152109908201,0.345530264412478,0.694152109908201,low,high,low,low,mixed_review,-1,review,A_one_and_only
26763,26763,0,0,0.75,0,61,0,0.0,0.408813841593765,0.0,0.136271280531255,100702872.0,2937365760.0,15.4899997711182,65.5410003662109,344,15.4899997711182,0.0,0.0,39.0209999084473,-0.404632219672921,-0.404632219672921,146.0,-0.575581395348837,-0.575581395348837,0.326737871673919,0.0,61.0,0.0,,0.0,,0.0,9183727.0,96049296.0,-0.908803723095405,0.908803723095405,0.681602792321554,-0.967300873010789,0.967300873010789,0.725475654758092,0.703539223539823,0.339253741721915,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,25.0,0.0,,-0.590163934426229,,0.026807465022542,47222.42578125,47222.421875,-0.999531071707853,0.999531071707853,0.74964830378089,-0.999983923547242,0.999983923547242,0.749987942660431,0.74981812322066,0.694156397060801,0.339253741721915,0.694156397060801,low,high,low,low,mixed_review,-1,review,A_one_and_only
26764,26764,0,0,0.75,0,0,0,0.0,0.0,0.0,0.0,100249416.0,2931356160.0,15.4899997711182,63.451000213623,338,15.4899997711182,0.0,0.0,39.0209999084473,-0.385021516176677,-0.385021516176677,163.0,-0.517751479289941,-0.517751479289941,0.300924331822206,0.0,0.0,0.0,,,,0.0,9952978.0,105457480.0,-0.900717845578273,0.900717845578273,0.675538384183704,-0.964024337458878,0.964024337458878,0.723018253094158,0.699278318638931,0.325281745570836,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,25.0,0.0,,,,0.0,43351.5625,43351.56640625,-0.999567562942212,0.999567562942212,0.749675672206659,-0.999985211088643,0.999985211088643,0.749988908316482,0.749832290261571,0.687458072565393,0.325281745570836,0.687458072565393,low,high,low,low,mixed_review,-1,review,A_one_and_only
26765,26765,0,0,0.75,0,46,0,0.0,0.381376879188031,0.0,0.12712562639601,99698632.0,2924653312.0,15.4899997711182,64.6719970703125,333,15.4899997711182,0.0,0.0,44.625,-0.309979558053806,-0.309979558053806,175.0,-0.474474474474474,-0.474474474474474,0.261484677509427,0.0,46.0,0.0,,0.0,,0.0,10580826.0,112947336.0,-0.893871903879283,0.893871903879283,0.670403927909462,-0.961380948799445,0.961380948799445,0.721035711599584,0.695719819754523,0.304672293693344,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,25.0,0.0,,-0.456521739130435,,0.0193452040167842,36346.40234375,36346.40234375,-0.999635437301248,0.999635437301248,0.749726577975936,-0.99998757240655,0.99998757240655,0.749990679304912,0.749858628640424,0.692300958164302,0.304672293693344,0.692300958164302,low,high,low,low,mixed_review,-1,review,A_one_and_only
26766,26766,0,0,0.75,0,46,0,0.0,0.381376879188031,0.0,0.12712562639601,98658144.0,2912990208.0,15.4899997711182,67.0260009765625,330,15.4899997711182,0.0,0.0,46.9790000915527,-0.299092898172752,-0.299092898172752,202.0,-0.387878787878788,-0.387878787878788,0.22899056201718,0.0,46.0,0.0,,0.0,,0.0,11210559.0,120553248.0,-0.886369654389606,0.886369654389606,0.664777240792205,-0.958615292399912,0.958615292399912,0.718961469299934,0.691869355046069,0.287462619770107,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,25.0,0.0,,-0.456521739130435,,0.0193452040167842,21754.234375,21754.234375,-0.999779498848316,0.999779498848316,0.749834624136237,-0.999992531991932,0.999992531991932,0.749994398993949,0.749914511565093,0.692314928895469,0.287462619770107,0.692314928895469,low,high,low,low,mixed_review,-1,review,A_one_and_only
26767,26767,0,0,0.75,0,46,0,0.0,0.381376879188031,0.0,0.12712562639601,97822616.0,2900784128.0,15.4899997711182,65.3430023193359,322,15.4899997711182,0.0,0.0,52.8289985656738,-0.191512530944098,-0.191512530944098,215.0,-0.332298136645963,-0.332298136645963,0.174603555863354,0.0,46.0,0.0,,0.0,,0.0,12228465.0,132158448.0,-0.874993477990816,0.874993477990816,0.656245108493112,-0.954440440181559,0.954440440181559,0.715830330136169,0.68603771931464,0.258811207760337,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,25.0,0.0,,-0.456521739130435,,0.0193452040167842,0.0,0.0,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.692336301004196,0.258811207760337,0.692336301004196,low,high,low,low,mixed_review,-1,review,A_one_and_only
26916,26916,0,0,1.0,363,269,74,0.634994906719889,0.554552426549108,0.536053920742685,0.575200418003894,50607956.0,2681042432.0,72.4300003051758,46.435001373291,172,13.4700002670288,-0.81402733383578,-0.81402733383578,40.7430000305176,-0.122579975760428,-0.122579975760428,135.0,-0.215116279069767,-0.215116279069767,0.383907862888658,363.0,269.0,74.0,0.0,0.0,0.0,0.0,6964724.0,72204728.0,-0.862378871812171,0.862378871812171,0.862378871812171,-0.973068412816526,0.973068412816526,0.973068412816526,0.917723642314349,0.421384842022916,72.4300003051758,0.0,0.0,46.435001373291,0.0,0.0,172.0,0.0,0.0,0.0,363.0,269.0,74.0,0.0,0.0,0.0,0.0,50607952.0,2674772480.0,-7.90389558511314e-08,7.90389558511314e-08,7.90389558511314e-08,-0.0023386246801482,0.0023386246801482,0.0023386246801482,0.001169351859552,0.000292337964888,0.421384842022916,0.000292337964888,low,high,low,low,mixed_review,-1,review,A_one_and_only
26917,26917,0,0,1.0,363,269,74,0.634994906719889,0.554552426549108,0.536053920742685,0.575200418003894,49240020.0,2664427008.0,72.4300003051758,49.4910011291504,168,13.4700002670288,-0.81402733383578,-0.81402733383578,43.798999786377,-0.115010834553937,-0.115010834553937,135.0,-0.196428571428571,-0.196428571428571,0.37515557993943,363.0,269.0,74.0,0.0,0.0,0.0,0.0,8218340.0,84176152.0,-0.833096330992554,0.833096330992554,0.833096330992554,-0.968407409267636,0.968407409267636,0.968407409267636,0.900751870130095,0.412765757502239,72.4300003051758,0.0,0.0,49.4910011291504,0.0,0.0,168.0,0.0,0.0,0.0,363.0,269.0,74.0,0.0,0.0,0.0,0.0,49240016.0,2657645824.0,-8.12347354854852e-08,8.12347354854852e-08,8.12347354854852e-08,-0.0025450815427254,0.0025450815427254,0.0025450815427254,0.0012725813887304,0.0003181453471826,0.412765757502239,0.0003181453471826,low,high,low,low,mixed_review,-1,review,A_one_and_only
26969,26969,0,0,0.5,385,1521,228,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,10041260.0,55301416.0,60.0,71.5830001831055,439,0.0,-1.0,-1.0,44.8330001831055,-0.373692076772068,-0.373692076772068,191.0,-0.564920273348519,-0.564920273348519,0.646204116706862,385.0,1521.0,228.0,0.0,0.0,0.0,0.0,4069506.75,23679816.0,-0.59472150407419,0.59472150407419,0.297360752037095,-0.571804526668901,0.571804526668901,0.285902263334451,0.291631507685773,0.396009935274874,60.0,0.0,0.0,70.1940002441406,-0.0194040475449738,-0.0194040475449738,435.0,-0.0091116173120728,-0.0091116173120728,0.0095052216190155,385.0,1521.0,228.0,0.0,0.0,0.0,0.0,10035039.0,41087552.0,-0.0006195437624361,0.0006195437624361,0.000309771881218,-0.257025317398744,0.257025317398744,0.128512658699372,0.0644112152902951,0.0208554146320816,0.396009935274874,0.0208554146320816,low,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
26970,26970,0,0,0.5,385,1521,228,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,9589408.0,52834968.0,60.0,71.5830001831055,440,0.0,-1.0,-1.0,44.8330001831055,-0.373692076772068,-0.373692076772068,192.0,-0.563636363636364,-0.563636363636364,0.64577614680281,385.0,1521.0,228.0,0.0,0.0,0.0,0.0,3867916.25,22166298.0,-0.596647024508708,0.596647024508708,0.298323512254354,-0.580461598841131,0.580461598841131,0.290230799420566,0.29427715583746,0.39645736236077,60.0,0.0,0.0,70.1940002441406,-0.0194040475449738,-0.0194040475449738,437.0,-0.0068181818181818,-0.0068181818181818,0.0087407431210518,385.0,1521.0,228.0,0.0,0.0,0.0,0.0,9584753.0,39283088.0,-0.0004854314260066,0.0004854314260066,0.0002427157130033,-0.256494524611049,0.256494524611049,0.128247262305525,0.064244989009264,0.0204316188128419,0.39645736236077,0.0204316188128419,low,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
26971,26971,0,0,0.5,385,1521,228,0.641313840498067,0.725854269035498,0.674644123535362,0.680604077689642,9430605.0,51866216.0,60.0,71.5830001831055,442,0.0,-1.0,-1.0,44.8330001831055,-0.373692076772068,-0.373692076772068,194.0,-0.561085972850679,-0.561085972850679,0.644926016540916,385.0,1521.0,228.0,0.0,0.0,0.0,0.0,3820530.75,21645180.0,-0.59487957029268,0.59487957029268,0.29743978514634,-0.582672852016041,0.582672852016041,0.29133642600802,0.29438810557718,0.396060034664753,60.0,0.0,0.0,70.1940002441406,-0.0194040475449738,-0.0194040475449738,439.0,-0.006787330316742,-0.006787330316742,0.0087304592872386,385.0,1521.0,228.0,0.0,0.0,0.0,0.0,9426196.0,38547488.0,-0.0004675203764763,0.0004675203764763,0.0002337601882381,-0.256790046144874,0.256790046144874,0.128395023072437,0.0643143916303376,0.0204438275512037,0.396060034664753,0.0204438275512037,low,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
