fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v3b,cause_label_v4
24419,24419,0,0,1.0,25,1159,0,0.350825966844653,0.698950374696982,0.0,0.349925447180545,22659748.0,899704320.0,115.220001220703,73.9360046386719,293,115.220001220703,0.0,0.0,73.9359970092773,-1.03189164312234e-07,-1.03189164312234e-07,293.0,0.0,0.0,3.4396388104078e-08,25.0,1159.0,0.0,0.0,0.0,,0.0,22659748.0,878432192.0,0.0,0.0,0.0,-0.0236434654442917,0.0236434654442917,0.0236434654442917,0.0118217327221459,0.0029554503787305,55.4900016784668,-0.5183995739405,-0.5183995739405,40.4230003356934,-0.45327042577913,-0.45327042577913,34.0,-0.883959044368601,-0.883959044368601,0.618543014696077,25.0,1159.0,0.0,0.0,0.0,,0.0,19344840.0,444387648.0,-0.146290594229027,0.146290594229027,0.146290594229027,-0.506073675404826,0.506073675404826,0.506073675404826,0.326182134816926,0.39081704105227,0.0029554503787305,0.39081704105227,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24420,24420,0,0,1.0,0,1159,0,0.0,0.698950374696982,0.0,0.232983458232327,24326106.0,910188224.0,115.220001220703,73.9360046386719,305,115.220001220703,0.0,0.0,73.9359970092773,-1.03189164312234e-07,-1.03189164312234e-07,305.0,0.0,0.0,3.4396388104078e-08,0.0,1159.0,0.0,,0.0,,0.0,24326108.0,887788672.0,8.22162001596145e-08,8.22162001596145e-08,8.22162001596145e-08,-0.0246098020270585,0.0246098020270585,0.0246098020270585,0.0123049421216293,0.0030762527286013,55.4900016784668,-0.5183995739405,-0.5183995739405,40.4230003356934,-0.45327042577913,-0.45327042577913,34.0,-0.888524590163934,-0.888524590163934,0.620064863294521,0.0,1159.0,0.0,,0.0,,0.0,20599010.0,449883072.0,-0.153213835375049,0.153213835375049,0.153213835375049,-0.505725233377662,0.505725233377662,0.505725233377662,0.329469534376356,0.39239981524135,0.0030762527286013,0.39239981524135,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24421,24421,0,0,1.0,0,1159,3,0.0,0.698950374696982,0.172120572897912,0.290356982531631,25820016.0,918828480.0,115.220001220703,73.4339981079102,319,115.220001220703,0.0,0.0,73.4339981079102,0.0,0.0,319.0,0.0,0.0,0.0,0.0,1159.0,3.0,,0.0,0.0,0.0,25820014.0,895409920.0,-7.74592858501714e-08,7.74592858501714e-08,7.74592858501714e-08,-0.0254874119705127,0.0254874119705127,0.0254874119705127,0.0127437447148993,0.0031859361787248,55.4900016784668,-0.5183995739405,-0.5183995739405,40.4230003356934,-0.449532895154471,-0.449532895154471,34.0,-0.893416927899687,-0.893416927899687,0.620449798998219,0.0,1159.0,3.0,,0.0,0.0,0.0,21685352.0,454552128.0,-0.160134060335207,0.160134060335207,0.160134060335207,-0.5052916426796,0.5052916426796,0.5052916426796,0.332712851507403,0.39340311237596,0.0031859361787248,0.39340311237596,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24422,24422,0,0,1.0,0,1159,3,0.0,0.698950374696982,0.172120572897912,0.290356982531631,27651988.0,930047104.0,115.220001220703,73.4339981079102,335,115.220001220703,0.0,0.0,73.4339981079102,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1159.0,3.0,,0.0,0.0,0.0,27651992.0,905533440.0,1.44655060605407e-07,1.44655060605407e-07,1.44655060605407e-07,-0.0263574435042808,0.0263574435042808,0.0263574435042808,0.0131787940796707,0.0032946985199176,55.4900016784668,-0.5183995739405,-0.5183995739405,40.4230003356934,-0.449532895154471,-0.449532895154471,34.0,-0.898507462686567,-0.898507462686567,0.622146643927179,0.0,1159.0,3.0,,0.0,0.0,0.0,22985476.0,459938176.0,-0.168758644043965,0.168758644043965,0.168758644043965,-0.505467869291919,0.505467869291919,0.505467869291919,0.337113256667942,0.395351636130575,0.0032946985199176,0.395351636130575,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24423,24423,0,0,1.0,0,1159,3,0.0,0.698950374696982,0.172120572897912,0.290356982531631,29063562.0,938240000.0,115.220001220703,71.8079986572266,342,115.220001220703,0.0,0.0,71.8079986572266,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1159.0,3.0,,0.0,0.0,0.0,29063566.0,912861568.0,1.37629379358249e-07,1.37629379358249e-07,1.37629379358249e-07,-0.0270489768076398,0.0270489768076398,0.0270489768076398,0.0135245572185096,0.0033811393046274,55.4900016784668,-0.5183995739405,-0.5183995739405,40.4230003356934,-0.437068278024968,-0.437068278024968,34.0,-0.900584795321637,-0.900584795321637,0.618684215762368,0.0,1159.0,3.0,,0.0,0.0,0.0,23967798.0,463927648.0,-0.175331709169028,0.175331709169028,0.175331709169028,-0.505534140518417,0.505534140518417,0.505534140518417,0.340432924843723,0.394450339092115,0.0033811393046274,0.394450339092115,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24424,24424,0,0,1.0,0,1159,3,0.0,0.698950374696982,0.172120572897912,0.290356982531631,30442580.0,945697024.0,115.220001220703,69.4780044555664,356,115.220001220703,0.0,0.0,69.4779968261719,-1.09810213909199e-07,-1.09810213909199e-07,356.0,0.0,0.0,3.66034046363995e-08,0.0,1159.0,3.0,,0.0,0.0,0.0,30442580.0,919453504.0,0.0,0.0,0.0,-0.0277504521363493,0.0277504521363493,0.0277504521363493,0.0138752260681747,0.0034688248187459,55.4900016784668,-0.5183995739405,-0.5183995739405,40.4230003356934,-0.418189963104866,-0.418189963104866,34.0,-0.904494382022472,-0.904494382022472,0.613694639689279,0.0,1159.0,3.0,,0.0,0.0,0.0,24902012.0,467671680.0,-0.182000605730526,0.182000605730526,0.182000605730526,-0.505474091457012,0.505474091457012,0.505474091457012,0.343737348593769,0.392781656993082,0.0034688248187459,0.392781656993082,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24425,24425,0,0,1.0,0,1159,3,0.0,0.698950374696982,0.172120572897912,0.290356982531631,32384480.0,956378560.0,115.220001220703,74.4599990844727,368,115.220001220703,0.0,0.0,74.4599990844727,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1159.0,3.0,,0.0,0.0,0.0,32384482.0,928991872.0,6.17579778955846e-08,6.17579778955846e-08,6.17579778955846e-08,-0.0286358238729233,0.0286358238729233,0.0286358238729233,0.0143179428154506,0.0035794857038626,55.4900016784668,-0.5183995739405,-0.5183995739405,42.7750015258789,-0.425530458611046,-0.425530458611046,35.0,-0.904891304347826,-0.904891304347826,0.616273778966457,0.0,1159.0,3.0,,0.0,0.0,0.0,26230230.0,472622656.0,-0.190037017731951,0.190037017731951,0.190037017731951,-0.505820523621943,0.505820523621943,0.505820523621943,0.347928770676947,0.395119082152465,0.0035794857038626,0.395119082152465,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24426,24426,0,0,1.0,0,1159,3,0.0,0.698950374696982,0.172120572897912,0.290356982531631,34429516.0,966458560.0,115.220001220703,74.4599990844727,387,115.220001220703,0.0,0.0,74.4599990844727,0.0,0.0,387.0,0.0,0.0,0.0,0.0,1159.0,3.0,,0.0,0.0,0.0,34429516.0,937977664.0,0.0,0.0,0.0,-0.029469340102901,0.029469340102901,0.029469340102901,0.0147346700514505,0.0036836675128626,55.4900016784668,-0.5183995739405,-0.5183995739405,42.7750015258789,-0.425530458611046,-0.425530458611046,36.0,-0.906976744186046,-0.906976744186046,0.616968925579198,0.0,1159.0,3.0,,0.0,0.0,0.0,27590688.0,477426080.0,-0.19863270805201,0.19863270805201,0.19863270805201,-0.506004603032333,0.506004603032333,0.506004603032333,0.352318655542171,0.396564126675142,0.0036836675128626,0.396564126675142,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24427,24427,0,0,1.0,0,0,3,0.0,0.0,0.172120572897912,0.0573735242993038,37374956.0,981726784.0,115.220001220703,74.4599990844727,417,115.220001220703,0.0,0.0,74.4599990844727,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,37374960.0,951803328.0,1.07023537365502e-07,1.07023537365502e-07,1.07023537365502e-07,-0.0304804315087323,0.0304804315087323,0.0304804315087323,0.0152402692661348,0.0038100673165337,55.4900016784668,-0.5183995739405,-0.5183995739405,44.8650016784668,-0.39746169446539,-0.39746169446539,39.0,-0.906474820143885,-0.906474820143885,0.607445362849925,0.0,0.0,3.0,,,0.0,0.0,29564784.0,484081728.0,-0.20896805871825,0.20896805871825,0.20896805871825,-0.506907893428728,0.506907893428728,0.506907893428728,0.357937976073489,0.393207175443335,0.0038100673165337,0.393207175443335,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24428,24428,0,0,1.0,0,0,3,0.0,0.0,0.172120572897912,0.0573735242993038,39539756.0,990186880.0,115.220001220703,78.6399993896484,440,115.220001220703,0.0,0.0,78.6399993896484,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,39539760.0,959154496.0,1.01164003136489e-07,1.01164003136489e-07,1.01164003136489e-07,-0.0313399264591347,0.0313399264591347,0.0313399264591347,0.0156700138115689,0.0039175034528922,55.4900016784668,-0.5183995739405,-0.5183995739405,49.0449981689453,-0.376335216815869,-0.376335216815869,39.0,-0.911363636363636,-0.911363636363636,0.602032809040002,0.0,0.0,3.0,,,0.0,0.0,30951006.0,488403808.0,-0.217218082984629,0.217218082984629,0.217218082984629,-0.506755928739432,0.506755928739432,0.506755928739432,0.36198700586203,0.391513155985508,0.0039175034528922,0.391513155985508,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
24458,24458,0,0,0.75,3516,6812,953,0.879231648777488,0.874318823331442,0.85181141517133,0.868453962426753,154924032.0,3042449920.0,69.7299957275391,114.33699798584,1540,69.7299957275391,0.0,0.0,108.193000793457,-0.0537358624121277,-0.0537358624121277,1203.0,-0.218831168831169,-0.218831168831169,0.0908556770810988,3516.0,6812.0,953.0,0.0,0.0,0.0,0.0,136107152.0,2109222784.0,-0.121458754701143,0.121458754701143,0.0910940660258571,-0.306735414070513,0.306735414070513,0.230051560552885,0.160572813289371,0.0855710418628922,69.7299957275391,0.0,0.0,36.0449981689453,-0.684747729921951,-0.684747729921951,518.0,-0.663636363636364,-0.663636363636364,0.449461364519438,309.0,6003.0,444.0,-0.912116040955631,-0.118761009982384,-0.534102833158447,0.453037660487244,9071943.0,65512096.0,-0.941442635575093,0.941442635575093,0.70608197668132,-0.978467321493331,0.978467321493331,0.733850491119998,0.719966233900659,0.517981655856695,0.0855710418628922,0.517981655856695,high,high,low,low,mixed_review,-1,review,A_one_and_only,A_one_and_only
24459,24459,0,0,0.75,3433,6812,953,0.876660014393312,0.874318823331442,0.85181141517133,0.867596750965361,154825952.0,3042116352.0,69.7299957275391,113.899002075195,1538,69.7299957275391,0.0,0.0,107.754997253418,-0.0539425693802051,-0.0539425693802051,1198.0,-0.221066319895969,-0.221066319895969,0.0916696297587246,3433.0,6812.0,953.0,0.0,0.0,0.0,0.0,136038048.0,2109062272.0,-0.121348544977783,0.121348544977783,0.0910114087333369,-0.306712160889762,0.306712160889762,0.230034120667322,0.160522764700329,0.0859655060544446,69.7299957275391,0.0,0.0,35.6069984436035,-0.687380944566169,-0.687380944566169,516.0,-0.664499349804942,-0.664499349804942,0.45062676479037,226.0,6003.0,444.0,-0.934168365860763,-0.118761009982384,-0.534102833158447,0.458967996069054,8976180.0,64990732.0,-0.942024060669105,0.942024060669105,0.706518045501829,-0.978636342440593,0.978636342440593,0.733977256830445,0.720247651166137,0.520117294203983,0.0859655060544446,0.520117294203983,high,high,low,low,mixed_review,-1,review,A_one_and_only,A_one_and_only
24460,24460,0,0,0.75,3331,6812,953,0.87341318955369,0.874318823331442,0.85181141517133,0.86651447601882,152602496.0,3031091456.0,69.7299957275391,113.899002075195,1530,69.7299957275391,0.0,0.0,107.754997253418,-0.0539425693802051,-0.0539425693802051,1175.0,-0.23202614379085,-0.23202614379085,0.0953229043903516,3331.0,6812.0,953.0,0.0,0.0,0.0,0.0,134087520.0,2100393600.0,-0.121328133453335,0.121328133453335,0.0909961000900011,-0.307050403958514,0.307050403958514,0.230287802968885,0.160641951529443,0.0878219400775366,69.7299957275391,0.0,0.0,35.6069984436035,-0.687380944566169,-0.687380944566169,510.0,-0.666666666666667,-0.666666666666667,0.451349203744279,226.0,6003.0,444.0,-0.932152506754728,-0.118761009982384,-0.534102833158447,0.457813203970338,8058644.5,60020552.0,-0.947191922077081,0.947191922077081,0.71039394155781,-0.98019836983764,0.98019836983764,0.73514877737823,0.72277135946802,0.520820742731729,0.0878219400775366,0.520820742731729,high,high,low,low,mixed_review,-1,review,A_one_and_only,A_one_and_only
24461,24461,0,0,0.75,2828,5923,586,0.855791713477159,0.860468869845647,0.791515103142169,0.835925228821658,174864128.0,3461088000.0,69.7299957275391,113.899002075195,1502,69.7299957275391,0.0,0.0,104.443000793457,-0.083020931785649,-0.083020931785649,1093.0,-0.272303595206391,-0.272303595206391,0.118441508997347,2828.0,5923.0,586.0,0.0,0.0,0.0,0.0,158420192.0,2497784576.0,-0.0940383610296561,0.0940383610296561,0.0705287707722421,-0.278323875035827,0.278323875035827,0.20874290627687,0.139635838524556,0.0941297141298124,69.7299957275391,0.0,0.0,35.6069984436035,-0.687380944566169,-0.687380944566169,488.0,-0.675099866844208,-0.675099866844208,0.454160270470126,149.0,5510.0,265.0,-0.947312588401697,-0.0697281782880297,-0.54778156996587,0.436024823278024,7435939.0,46373800.0,-0.957475903805725,0.957475903805725,0.718106927854294,-0.986601380837471,0.986601380837471,0.739951035628103,0.729028981741198,0.518343586489868,0.0941297141298124,0.518343586489868,high,high,low,low,mixed_review,-1,review,A_one_and_only,A_one_and_only
24462,24462,0,0,0.75,2476,6878,586,0.841483957536877,0.875273788179947,0.791515103142169,0.836090949619664,167754832.0,3419370752.0,69.7299957275391,112.431999206543,1486,69.7299957275391,0.0,0.0,102.976005554199,-0.084104113767226,-0.084104113767226,1050.0,-0.293405114401077,-0.293405114401077,0.125836409389434,2476.0,6878.0,586.0,0.0,0.0,0.0,0.0,152522240.0,2466115840.0,-0.0908027018858092,0.0908027018858092,0.0681020264143569,-0.27878079949138,0.27878079949138,0.209085599618535,0.138593813016446,0.0975666579488286,69.7299957275391,0.0,0.0,30.6609992980957,-0.727292945829683,-0.727292945829683,476.0,-0.679676985195155,-0.679676985195155,0.468989977008279,149.0,5510.0,265.0,-0.939822294022617,-0.198895027624309,-0.54778156996587,0.470022153273685,3413445.75,21158516.0,-0.979652176278296,0.979652176278296,0.734739132208722,-0.99381216091071,0.99381216091071,0.745359120683033,0.740049126445877,0.53701280843403,0.0975666579488286,0.53701280843403,high,high,low,low,mixed_review,-1,review,A_one_and_only,A_one_and_only
24463,24463,0,0,0.75,1398,6878,586,0.779968430349822,0.875273788179947,0.791515103142169,0.815585773890646,159631392.0,3372676864.0,69.7299957275391,109.013000488281,1445,69.7299957275391,0.0,0.0,99.556999206543,-0.0867419595771496,-0.0867419595771496,968.0,-0.330103806228374,-0.330103806228374,0.138948588601841,1398.0,6878.0,586.0,0.0,0.0,0.0,0.0,145433968.0,2428831744.0,-0.0889387972009916,0.0889387972009916,0.0667040979007437,-0.279850444634829,0.279850444634829,0.209887833476122,0.138295965688433,0.104048285723029,69.7299957275391,0.0,0.0,28.5830001831055,-0.737801913027996,-0.737801913027996,448.0,-0.689965397923875,-0.689965397923875,0.475922436983957,0.0,5510.0,265.0,-1.0,-0.198895027624309,-0.54778156996587,0.474854861527423,169.329849243164,169.329864501953,-0.999998939244674,0.999998939244674,0.749999204433506,-0.999999949793629,0.999999949793629,0.749999962345222,0.749999583389364,0.544174829721175,0.104048285723029,0.544174829721175,high,high,low,low,mixed_review,-1,review,A_one_and_only,A_one_and_only
24464,24464,0,1,0.75,1116,10022,212,0.755728864423989,0.912559047187602,0.66565132551613,0.77797974570924,162756272.0,3381441024.0,69.7299957275391,111.536003112793,1386,69.7299957275391,0.0,0.0,99.0080032348633,-0.112322474611722,-0.112322474611722,912.0,-0.341991341991342,-0.341991341991342,0.151437938867688,1116.0,10022.0,212.0,0.0,0.0,0.0,0.0,149232704.0,2440195328.0,-0.0830909176882597,0.0830909176882597,0.0623181882661947,-0.278356383955671,0.278356383955671,0.208767287966753,0.135542738116474,0.109604653962963,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.77797974570924,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.88199493642731,0.109604653962963,0.88199493642731,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
24465,24465,0,0,0.75,1084,7800,212,0.752599032493981,0.887732807785173,0.66565132551613,0.768661055265095,161619600.0,3366754816.0,0.0,108.312995910645,1326,0.0,,,102.168998718262,-0.0567244691251219,-0.0567244691251219,878.0,-0.337858220211161,-0.337858220211161,0.131527563112094,1084.0,7800.0,212.0,0.0,0.0,0.0,0.0,148636368.0,2429988608.0,-0.0803320389358716,0.0803320389358716,0.0602490292019037,-0.27824010336249,0.27824010336249,0.208680077521867,0.134464553361886,0.0993799198965186,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.768661055265095,0.0,0.0,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.712998597149607,0.0993799198965186,0.712998597149607,high,high,medium,low,A_one_and_only,1,add_street_connection,A_one_and_only,A_one_and_only
24466,24466,0,1,0.75,1130,7800,212,0.757070069293671,0.887732807785173,0.66565132551613,0.770151400864992,164510832.0,3374935040.0,0.0,108.312995910645,1286,0.0,,,102.168998718262,-0.0567244691251219,-0.0567244691251219,871.0,-0.322706065318818,-0.322706065318818,0.126476844814647,1130.0,7800.0,212.0,0.0,0.0,0.0,0.0,151635984.0,2438244096.0,-0.0782613998329302,0.0782613998329302,0.0586960498746976,-0.277543399472364,0.277543399472364,0.208157549604273,0.133426799739485,0.0965951223421947,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.770151400864992,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.713371183549581,0.0965951223421947,0.713371183549581,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
24467,24467,0,1,0.75,1130,7800,212,0.757070069293671,0.887732807785173,0.66565132551613,0.770151400864992,164967808.0,3375481344.0,0.0,108.568000793457,1281,0.0,,,102.424003601074,-0.0565912345026168,-0.0565912345026168,872.0,-0.31928181108509,-0.31928181108509,0.125291015195902,1130.0,7800.0,212.0,0.0,0.0,0.0,0.0,152141008.0,2439052544.0,-0.0777533517327211,0.0777533517327211,0.0583150137995408,-0.277420819304638,0.277420819304638,0.208065614478478,0.13319031413901,0.0959430861327035,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.770151400864992,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.713371183549581,0.0959430861327035,0.713371183549581,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
24468,24468,0,1,0.75,1130,7802,221,0.757070069293671,0.887758200026295,0.670789662160376,0.771872643826781,116494368.0,3142028288.0,0.0,106.320999145508,1268,0.0,,,100.177001953125,-0.0577872409191181,-0.0577872409191181,868.0,-0.315457413249211,-0.315457413249211,0.124414884722776,1130.0,7802.0,221.0,0.0,0.0,0.0,0.0,109657192.0,2256578048.0,-0.0586910433300947,0.0586910433300947,0.044018282497571,-0.281808487651655,0.281808487651655,0.211356365738742,0.127687324118156,0.0941292733909273,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.771872643826781,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.713801494290029,0.0941292733909273,0.713801494290029,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
24469,24469,0,1,0.75,1130,7802,221,0.757070069293671,0.887758200026295,0.670789662160376,0.771872643826781,115160176.0,3132386304.0,0.0,106.320999145508,1212,0.0,,,100.177001953125,-0.0577872409191181,-0.0577872409191181,853.0,-0.296204620462046,-0.296204620462046,0.117997287127055,1130.0,7802.0,221.0,0.0,0.0,0.0,0.0,108599416.0,2249270272.0,-0.056970736133644,0.056970736133644,0.042728052100233,-0.281930753838464,0.281930753838464,0.211448065378848,0.12708805873954,0.0907706582484125,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.771872643826781,,,-1.0,1.0,0.75,-1.0,1.0,0.75,0.75,0.713801494290029,0.0907706582484125,0.713801494290029,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
24591,24591,0,0,0.75,1130,2634,187,0.757070069293671,0.780221463043394,0.650150080579465,0.72914720430551,249513744.0,4765034496.0,15.4899997711182,87.1650009155273,350,15.4899997711182,0.0,0.0,82.7040023803711,-0.0511787814868431,-0.0511787814868431,345.0,-0.0142857142857143,-0.0142857142857143,0.0218214985908525,1125.0,2634.0,187.0,-0.0044247787610619,0.0,0.0,0.0010754383544329,83518952.0,847908416.0,-0.665273140224292,0.665273140224292,0.498954855168219,-0.822056185173103,0.822056185173103,0.616542138879827,0.557748497024023,0.15061673314004,15.4899997711182,0.0,0.0,60.9679985046387,-0.300544968000132,-0.300544968000132,225.0,-0.357142857142857,-0.357142857142857,0.219229275047663,1125.0,2634.0,187.0,-0.0044247787610619,0.0,0.0,0.0010754383544329,62447248.0,295589600.0,-0.749724215592709,0.749724215592709,0.562293161694532,-0.937966954856647,0.937966954856647,0.703475216142486,0.632884188918509,0.268104544342067,0.15061673314004,0.268104544342067,medium,high,low,low,mixed_review,-1,review,,A_one_and_only
24592,24592,0,0,0.75,1130,2634,187,0.757070069293671,0.780221463043394,0.650150080579465,0.72914720430551,249438288.0,4762691072.0,15.4899997711182,85.0749969482422,350,15.4899997711182,0.0,0.0,80.6139984130859,-0.0524360704693322,-0.0524360704693322,345.0,-0.0142857142857143,-0.0142857142857143,0.0222405949183488,1125.0,2634.0,187.0,-0.0044247787610619,0.0,0.0,0.0010754383544329,83199424.0,844657408.0,-0.666452874307733,0.666452874307733,0.499839655730799,-0.822651229057084,0.822651229057084,0.616988421792813,0.558414038761806,0.150992666738234,15.4899997711182,0.0,0.0,58.8779983520508,-0.307928293105072,-0.307928293105072,225.0,-0.357142857142857,-0.357142857142857,0.221690383415976,1125.0,2634.0,187.0,-0.0044247787610619,0.0,0.0,0.0010754383544329,62263268.0,294750016.0,-0.750386083470874,0.750386083470874,0.562789562603156,-0.938112715785232,0.938112715785232,0.703584536838924,0.63318704972104,0.269410813726856,0.150992666738234,0.269410813726856,medium,high,low,low,mixed_review,-1,review,,A_one_and_only
